ImageNumber,ObjectNumber,FileName_ALLphal_image,FileName_DAPI_align,FileName_MAXb1,FileName_MAXb2,FileName_MAXb3,FileName_ecad_image,PathName_ALLphal_image,PathName_DAPI_align,PathName_MAXb1,PathName_MAXb2,PathName_MAXb3,PathName_ecad_image,Distance_Centroid_ecad_cells,Intensity_IntegratedIntensity_enhanced_cy7_b1,Intensity_IntegratedIntensity_enhanced_cy7_b2,Intensity_IntegratedIntensity_enhanced_cy7_b3,Intensity_IntegratedIntensity_enhanced_farred_b1,Intensity_IntegratedIntensity_enhanced_farred_b2,Intensity_IntegratedIntensity_enhanced_farred_b3,Intensity_IntegratedIntensity_enhanced_gold_b1,Intensity_IntegratedIntensity_enhanced_gold_b2,Intensity_IntegratedIntensity_enhanced_gold_b3,Intensity_IntegratedIntensity_enhanced_red_b1,Intensity_IntegratedIntensity_enhanced_red_b2,Intensity_IntegratedIntensity_enhanced_red_b3,Intensity_LowerQuartileIntensity_enhanced_cy7_b1,Intensity_LowerQuartileIntensity_enhanced_cy7_b2,Intensity_LowerQuartileIntensity_enhanced_cy7_b3,Intensity_LowerQuartileIntensity_enhanced_farred_b1,Intensity_LowerQuartileIntensity_enhanced_farred_b2,Intensity_LowerQuartileIntensity_enhanced_farred_b3,Intensity_LowerQuartileIntensity_enhanced_gold_b1,Intensity_LowerQuartileIntensity_enhanced_gold_b2,Intensity_LowerQuartileIntensity_enhanced_gold_b3,Intensity_LowerQuartileIntensity_enhanced_red_b1,Intensity_LowerQuartileIntensity_enhanced_red_b2,Intensity_LowerQuartileIntensity_enhanced_red_b3,Intensity_MaxIntensity_enhanced_cy7_b1,Intensity_MaxIntensity_enhanced_cy7_b2,Intensity_MaxIntensity_enhanced_cy7_b3,Intensity_MaxIntensity_enhanced_farred_b1,Intensity_MaxIntensity_enhanced_farred_b2,Intensity_MaxIntensity_enhanced_farred_b3,Intensity_MaxIntensity_enhanced_gold_b1,Intensity_MaxIntensity_enhanced_gold_b2,Intensity_MaxIntensity_enhanced_gold_b3,Intensity_MaxIntensity_enhanced_red_b1,Intensity_MaxIntensity_enhanced_red_b2,Intensity_MaxIntensity_enhanced_red_b3,Intensity_MeanIntensity_enhanced_cy7_b1,Intensity_MeanIntensity_enhanced_cy7_b2,Intensity_MeanIntensity_enhanced_cy7_b3,Intensity_MeanIntensity_enhanced_farred_b1,Intensity_MeanIntensity_enhanced_farred_b2,Intensity_MeanIntensity_enhanced_farred_b3,Intensity_MeanIntensity_enhanced_gold_b1,Intensity_MeanIntensity_enhanced_gold_b2,Intensity_MeanIntensity_enhanced_gold_b3,Intensity_MeanIntensity_enhanced_red_b1,Intensity_MeanIntensity_enhanced_red_b2,Intensity_MeanIntensity_enhanced_red_b3,Intensity_MedianIntensity_enhanced_cy7_b1,Intensity_MedianIntensity_enhanced_cy7_b2,Intensity_MedianIntensity_enhanced_cy7_b3,Intensity_MedianIntensity_enhanced_farred_b1,Intensity_MedianIntensity_enhanced_farred_b2,Intensity_MedianIntensity_enhanced_farred_b3,Intensity_MedianIntensity_enhanced_gold_b1,Intensity_MedianIntensity_enhanced_gold_b2,Intensity_MedianIntensity_enhanced_gold_b3,Intensity_MedianIntensity_enhanced_red_b1,Intensity_MedianIntensity_enhanced_red_b2,Intensity_MedianIntensity_enhanced_red_b3,Intensity_MinIntensity_enhanced_cy7_b1,Intensity_MinIntensity_enhanced_cy7_b2,Intensity_MinIntensity_enhanced_cy7_b3,Intensity_MinIntensity_enhanced_farred_b1,Intensity_MinIntensity_enhanced_farred_b2,Intensity_MinIntensity_enhanced_farred_b3,Intensity_MinIntensity_enhanced_gold_b1,Intensity_MinIntensity_enhanced_gold_b2,Intensity_MinIntensity_enhanced_gold_b3,Intensity_MinIntensity_enhanced_red_b1,Intensity_MinIntensity_enhanced_red_b2,Intensity_MinIntensity_enhanced_red_b3,Intensity_StdIntensity_enhanced_cy7_b1,Intensity_StdIntensity_enhanced_cy7_b2,Intensity_StdIntensity_enhanced_cy7_b3,Intensity_StdIntensity_enhanced_farred_b1,Intensity_StdIntensity_enhanced_farred_b2,Intensity_StdIntensity_enhanced_farred_b3,Intensity_StdIntensity_enhanced_gold_b1,Intensity_StdIntensity_enhanced_gold_b2,Intensity_StdIntensity_enhanced_gold_b3,Intensity_StdIntensity_enhanced_red_b1,Intensity_StdIntensity_enhanced_red_b2,Intensity_StdIntensity_enhanced_red_b3,Intensity_UpperQuartileIntensity_enhanced_cy7_b1,Intensity_UpperQuartileIntensity_enhanced_cy7_b2,Intensity_UpperQuartileIntensity_enhanced_cy7_b3,Intensity_UpperQuartileIntensity_enhanced_farred_b1,Intensity_UpperQuartileIntensity_enhanced_farred_b2,Intensity_UpperQuartileIntensity_enhanced_farred_b3,Intensity_UpperQuartileIntensity_enhanced_gold_b1,Intensity_UpperQuartileIntensity_enhanced_gold_b2,Intensity_UpperQuartileIntensity_enhanced_gold_b3,Intensity_UpperQuartileIntensity_enhanced_red_b1,Intensity_UpperQuartileIntensity_enhanced_red_b2,Intensity_UpperQuartileIntensity_enhanced_red_b3,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_ecad_cells
10,1474,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,31.05204786,0.000244144,0.000335698,0.000259403,0.000442512,0,0.000381476,0.001205463,0.007278553,0.000228885,0.063630119,0.000228886,0.017761502,0.000244144,0.000335698,0.000259403,0.000442512,0,0.000381476,0.001205463,0.007278553,0.000228885,0.063630119,0.000228886,0.017761502,0.000244144,0.000335698,0.000259403,0.000442512,0,0.000381476,0.001205463,0.007278553,0.000228885,0.063630119,0.000228886,0.017761502,0.000244144,0.000335698,0.000259403,0.000442512,0,0.000381476,0.001205463,0.007278553,0.000228885,0.063630119,0.000228886,0.017761502,0.000244144,0.000335698,0.000259403,0.000442512,0,0.000381476,0.001205463,0.007278553,0.000228885,0.063630119,0.000228886,0.017761502,0.000244144,0.000335698,0.000259403,0.000442512,0,0.000381476,0.001205463,0.007278553,0.000228885,0.063630119,0.000228886,0.017761502,0,0,0,0,0,0,0,0,0,0,0,0,0.000244144,0.000335698,0.000259403,0.000442512,0,0.000381476,0.001205463,0.007278553,0.000228885,0.063630119,0.000228886,0.017761502,817,1666,1474,473
10,1475,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,17.70283506,0.009658961,0.010650797,0.009689479,0.029648282,0.081406878,0.012207218,0.059174484,0.127901129,0.027893489,1.170641556,0.133119676,0.396200478,0.000366217,0.000335698,0.000236515,0.000976577,0.002700847,0.000221256,0.002189669,0.004066531,0.000801099,0.047623403,0.003273059,0.01354238,0.000732433,0.001205463,0.001159686,0.002441444,0.00656138,0.001632715,0.004760814,0.011673152,0.002319371,0.076630801,0.012985427,0.028351262,0.000439044,0.000484127,0.000440431,0.001347649,0.003700313,0.000554874,0.002689749,0.005813688,0.001267886,0.05321098,0.006050894,0.018009113,0.000457771,0.000442512,0.000457771,0.001388571,0.003570611,0.000366217,0.002548256,0.005874723,0.001266499,0.053650722,0.006088346,0.018844888,0,0,0,0.000396735,0.000595102,0,0.000717174,0.000427254,0.000289921,0.032074466,0,0.010238804,0.000174097,0.000280993,0.000310724,0.000549891,0.001696965,0.000430376,0.001077731,0.002741641,0.000576344,0.010442252,0.00332534,0.004951821,0.000602731,0.000663767,0.00062562,0.001800565,0.005065995,0.000984207,0.003547722,0.007522698,0.001853971,0.061646447,0.009536887,0.020515755,1156.045455,1664.772727,1475,458
10,1476,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,28.73166292,0.001602197,0.000946059,0.002410925,0.004943923,0.013977265,0.00311284,0.01483177,0.04008545,0.006958114,0.268863976,0.015487907,0.117540259,0.000202182,0,0.000274662,0.000801099,0.002635997,0.000507362,0.002853437,0.007732509,0.00109865,0.054074161,0.002899214,0.02209888,0.000671397,0.000671397,0.000976577,0.001449607,0.004608225,0.001144427,0.003509575,0.009643702,0.001983673,0.060273141,0.00390631,0.027557798,0.000320439,0.000189212,0.000482185,0.000988785,0.002795453,0.000622568,0.002966354,0.00801709,0.001391623,0.053772795,0.003097581,0.023508052,0.000396735,0.000137331,0.000526436,0.001190204,0.00312047,0.00061799,0.00296788,0.007881285,0.001548791,0.055977724,0.003006028,0.023537045,0,0,0.00015259,0.000396735,0.000549325,0.000259403,0.002548257,0.006973373,0.000854505,0.043091476,0.002685588,0.021255817,0.000232819,0.000263518,0.000299108,0.000388719,0.001325531,0.000292146,0.000314884,0.00088073,0.000429579,0.005767436,0.00042276,0.002233259,0.000602731,0.000572213,0.000892653,0.001419089,0.004314489,0.001014725,0.003391318,0.009220264,0.001930266,0.05927749,0.003696498,0.026577406,1588,1666,1476,453
10,1477,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,12.52837418,0.02153048,0.026718547,0.026230259,0.032745861,0.315815986,0.033585107,0.139284354,0.136278326,0.084290838,4.187472407,0.181277191,2.704982072,0.000274662,0.000427253,0.000320439,0.000381476,0.003311208,0.00047303,0.001434348,0.001342794,0.000717174,0.026993211,0.002029451,0.013534755,0.0009308,0.00170901,0.001724269,0.001937896,0.01826505,0.001220722,0.011337453,0.008468756,0.008178836,0.445487142,0.008560312,0.279224843,0.000448552,0.000556636,0.000546464,0.000682205,0.0065795,0.00069969,0.002901757,0.002839132,0.001756059,0.087239008,0.003776608,0.056353793,0.00047303,0.000564584,0.000549325,0.000717174,0.004776074,0.000717174,0.002105745,0.003006027,0.001220722,0.04887465,0.003799496,0.0274815,0,0,0,0,0.00032044,0.00015259,9.16E-05,0,0,0.012863357,0,0,0.000258949,0.000303171,0.00032762,0.000354067,0.004586455,0.000284227,0.002450361,0.001981102,0.001607544,0.099642124,0.002330771,0.070856752,0.000640879,0.000717174,0.000717174,0.000885023,0.009521631,0.0009308,0.003341726,0.003860532,0.002227817,0.108003363,0.005661097,0.08841078,191.375,1667.270833,1477,471
10,1478,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,20.39026789,0.002639811,0.003448539,0.003753719,0.002105745,0.119752804,0.00328069,0.017654689,0.008972305,0.021255817,0.634470122,0.011322194,0.804013133,7.63E-06,0.00015259,0.00016022,0,0.005386435,0.000259403,0.000740063,0.0004654,0.001289387,0.01965362,0.00031281,0.039589534,0.000991836,0.000900282,0.000854505,0.0009308,0.024689097,0.000579843,0.005279622,0.002121004,0.004394598,0.18600747,0.002395666,0.157793552,0.000263981,0.000344854,0.000375372,0.000210575,0.01197528,0.000328069,0.001765469,0.00089723,0.002125582,0.063447012,0.001132219,0.080401313,0.000228885,0.000366217,0.000350958,9.16E-05,0.007553216,0.000381476,0.001235981,0.001068132,0.001998932,0.041962311,0.001327535,0.065110244,0,0,0,0,0.00233463,0,9.16E-05,0,0.000457771,0.015136949,0,0.020096131,0.000305184,0.000304355,0.00032009,0.000290226,0.008622257,0.000192681,0.00149761,0.000657407,0.001252208,0.055601394,0.000871898,0.051995582,0.000480659,0.000633249,0.000816358,0.000427253,0.022514687,0.000511177,0.00281529,0.00141146,0.003463798,0.115022507,0.001976043,0.1415198,299.9,1667.1,1478,475
10,1479,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,24.07806167,0.000289921,0.000350958,0.000900282,0.002563516,0.009567407,0.001205463,0.005264363,0.02482643,0.002578775,0.099916078,0.020492866,0.032822158,0.000144961,0.000175479,0.000450141,0.001281758,0.004783704,0.000602731,0.002632181,0.012413215,0.001289387,0.049958039,0.010246433,0.016411079,0.000289921,0.000350958,0.000793469,0.001327535,0.006225681,0.000869764,0.00373846,0.016937515,0.001647974,0.055359732,0.012314031,0.017975129,0.000144961,0.000175479,0.000450141,0.001281758,0.004783704,0.000602731,0.002632181,0.012413215,0.001289387,0.049958039,0.010246433,0.016411079,0.000289921,0.000350958,0.000793469,0.001327535,0.006225681,0.000869764,0.00373846,0.016937515,0.001647974,0.055359732,0.012314031,0.017975129,0,0,0.000106813,0.001235981,0.003341726,0.000335698,0.001525902,0.007888915,0.0009308,0.044556346,0.008178835,0.014847029,0.000144961,0.000175479,0.000343328,4.58E-05,0.001441978,0.000267033,0.001106279,0.0045243,0.000358587,0.005401693,0.002067598,0.00156405,0.000289921,0.000350958,0.000793469,0.001327535,0.006225681,0.000869764,0.00373846,0.016937515,0.001647974,0.055359732,0.012314031,0.017975129,1021.5,1666,1479,466
10,1480,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,27.51583356,0.000274662,0.000274662,0,0,0.006286717,0.000823987,0.00390631,0.000488289,0.001647974,0.071824223,0.002609293,0.044510566,0.000274662,0.000274662,0,0,0.006286717,0.000823987,0.00390631,0.000488289,0.001647974,0.071824223,0.002609293,0.044510566,0.000274662,0.000274662,0,0,0.006286717,0.000823987,0.00390631,0.000488289,0.001647974,0.071824223,0.002609293,0.044510566,0.000274662,0.000274662,0,0,0.006286717,0.000823987,0.00390631,0.000488289,0.001647974,0.071824223,0.002609293,0.044510566,0.000274662,0.000274662,0,0,0.006286717,0.000823987,0.00390631,0.000488289,0.001647974,0.071824223,0.002609293,0.044510566,0.000274662,0.000274662,0,0,0.006286717,0.000823987,0.00390631,0.000488289,0.001647974,0.071824223,0.002609293,0.044510566,0,0,0,0,0,0,0,0,0,0,0,0,0.000274662,0.000274662,0,0,0.006286717,0.000823987,0.00390631,0.000488289,0.001647974,0.071824223,0.002609293,0.044510566,1383,1666,1480,460
10,1481,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,45.19294884,0.005630579,0.006195163,0.008392462,0.011520562,0.052414739,0.008804456,0.040436408,0.145983059,0.021194783,0.673090741,0.130724031,0.314808831,0.00038529,0.000396735,0.000507362,0.000526436,0.00304036,0.00038529,0.002719921,0.010055695,0.001529717,0.043022819,0.00764477,0.020283049,0.000686656,0.000869764,0.001235981,0.001770047,0.005996796,0.001663233,0.004440375,0.018158237,0.002365148,0.082948044,0.016510261,0.040390626,0.000433121,0.000476551,0.000645574,0.000886197,0.004031903,0.000677266,0.003110493,0.011229466,0.001630368,0.051776211,0.010055695,0.024216064,0.000427253,0.000511177,0.000732433,0.000892653,0.004440375,0.000602731,0.00311284,0.010574501,0.001655604,0.052651249,0.011123827,0.023636218,0.000183108,4.58E-05,0.000198367,0.000335698,0.001251239,0.000198367,0.001434348,0.006561378,0.000869764,0.022980094,0.002273593,0.012207218,0.000140813,0.000254077,0.000272724,0.000409244,0.001487653,0.000422173,0.000782739,0.002774351,0.000410964,0.01612469,0.004250545,0.008137117,0.000530251,0.00070573,0.000820172,0.001201648,0.005550469,0.001071946,0.003845273,0.013378348,0.001930266,0.067051958,0.013359273,0.031578541,1502.846154,1666.692308,1481,486
10,1482,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,18.8123073,0.010543984,0.016144045,0.013076982,0.014206149,0.373800265,0.013641566,0.0795758,0.074753951,0.055786984,2.845761811,0.059327076,2.197467014,8.01E-05,0.000198367,0.000114443,0.000171664,0.003696498,0.000114443,0.000995651,0.001232166,0.0004654,0.029064623,0.000350958,0.016845961,0.000854505,0.000900282,0.001235981,0.000991836,0.035812926,0.000762951,0.005905242,0.004608225,0.004898146,0.291111618,0.00593576,0.229159981,0.00025717,0.000393757,0.000318951,0.000346491,0.00911708,0.000332721,0.001940873,0.001823267,0.001360658,0.069408825,0.001447002,0.053596756,0.000198367,0.000358587,0.000289921,0.00030518,0.005325399,0.000335698,0.001655604,0.001792935,0.001007095,0.041626612,0.001625086,0.035309376,0,0,0,0,0.00155642,0,3.05E-05,0,0,0.008392463,0,0.003494315,0.000222904,0.000264471,0.000265341,0.000249124,0.008305378,0.000242914,0.001377582,0.001151287,0.001231734,0.062469963,0.001234741,0.052693852,0.0004654,0.00061799,0.000484474,0.000560769,0.012108034,0.000556954,0.002635996,0.002643626,0.001880674,0.097203784,0.002216373,0.067933168,772.6829268,1668.146341,1482,473
10,1483,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,22.76084341,0.01138323,0.013427939,0.018371862,0.005676356,0.01327535,0.013031205,0.048493173,0.246921482,0.0274815,1.693827666,0.049271369,0.502540573,0.000228885,0.000213626,0.000366217,0,0,0.000213626,0.0009308,0.00201419,0.000488289,0.027130537,0,0.008926526,0.000961318,0.000991836,0.001342794,0.000503548,0.00373846,0.001281758,0.007278553,0.035156786,0.002563516,0.217349499,0.008590829,0.071427479,0.000406544,0.000479569,0.000656138,0.000202727,0.00047412,0.0004654,0.001731899,0.008818624,0.000981482,0.060493845,0.001759692,0.017947878,0.000320439,0.000442512,0.000747692,0.000228885,0.000137332,0.000411994,0.001358053,0.005386434,0.000976577,0.04055848,0.001373313,0.013427936,4.58E-05,0,0,0,0,0,0.000106813,0,0,0.019150078,0,7.63E-05,0.000240894,0.000303224,0.000348795,0.00016804,0.00079077,0.000324629,0.00153448,0.009129582,0.000655238,0.051067794,0.002055401,0.015482468,0.000579843,0.000793469,0.000915541,0.000366217,0.000671397,0.000701915,0.00202945,0.012634469,0.001388571,0.073640041,0.003082322,0.02186618,704.5,1669.214286,1483,445
